Mods count: 440
 
jar name                                                                      | mod id (isMCreator)                                        | mixin configs
promenade-4.1.1.jar                                                           | promenade                                                  | promenade.mixins.json
    /META-INF/jars/biolith-1.0.0-alpha.8.jar                                  | biolith                                                    | biolith.mixins.json
        /META-INF/jars/terraform-surfaces-api-v1-7.0.1.jar                    | terraform-surfaces-api-v1                                  | 
puffish_attributes-0.7.6-1.20-fabric.jar                                      | puffish_attributes                                         | puffish_attributes.mixins.json
puffish_skills-0.16.5-1.20-fabric.jar                                         | puffish_skills                                             | puffish_skills.mixins.json
PuzzlesLib-v8.1.33-1.20.1-Fabric.jar                                          | puzzleslib                                                 | puzzleslib.common.mixins.json, puzzleslib.fabric.mixins.json
    /META-INF/jars/puzzlesaccessapi-fabric-20.1.1.jar                         | puzzlesaccessapi                                           | puzzlesaccessapi.common.mixins.json, puzzlesaccessapi.fabric.mixins.json
quartz-elevator-2.2.7+1.20.4.jar                                              | quartzelv                                                  | quartzelv.mixins.json
    /META-INF/jars/cloth-config-fabric-13.0.121-fabric.jar                    | cloth-config                                               | 
        /META-INF/jars/basic-math-0.6.1.jar                                   | cloth-basic-math                                           | 
Quest Kill Task-0.2.0+1.20.1-fabric.jar                                       | questkilltask                                              | questkilltask.mixins.json, questkilltask.fabric.mixins.json
ranged_weapon_api-1.1.4+1.20.1.jar                                            | ranged_weapon_api                                          | ranged_weapon_api.mixins.json
reacharound+1.20-1.3.1.jar                                                    | reacharound                                                | reacharound.mixins.json
rebind_narrator-1.20.1-fabric-2025.10.21.jar                                  | rebind_narrator                                            | rebind_narrator.mixins.json
    /META-INF/jars/modder_name_lib-1.20.1-fabric-2025.10.21.jar               | modder_name_lib                                            | 
recipeessentials-fabric-1.20.1-4.1.jar                                        | recipeessentials                                           | recipeessentials.mixins.json
redirected-fabric-1.0.0-1.20.1.jar                                            | redirected                                                 | mixins.redirected_forge_1.20.1.json, mixins.redirected_fabric_1.20.1.json, mixins.redirected_fabric_1.21.1.json, mixins.redirected_neoforge_1.21.1.json
reeses_sodium_options-1.7.2+mc1.20.1-build.101.jar                            | reeses-sodium-options                                      | reeses-sodium-options.mixins.json
repurposed_structures-7.1.19+1.20.1-fabric.jar                                | repurposed_structures                                      | repurposed_structures-fabric.mixins.json, repurposed_structures-common.mixins.json
resourcefulconfig-fabric-1.20.1-2.1.3.jar                                     | resourcefulconfig                                          | 
resourcefullib-fabric-1.20.1-2.1.29.jar                                       | resourcefullib                                             | resourcefullib.mixins.json
    /META-INF/jars/yabn-1.0.3.jar                                             | com_teamresourceful_yabn                                   | 
    /META-INF/jars/bytecodecs-1.0.2.jar                                       | com_teamresourceful_bytecodecs                             | 
ResourcePackOverrides-v8.0.3-1.20.1-Fabric.jar                                | resourcepackoverrides                                      | resourcepackoverrides.fabric.mixins.json, resourcepackoverrides.common.mixins.json
rightclickharvest-fabric-4.6.0+1.20.1.jar                                     | rightclickharvest                                          | rightclickharvest.mixins.json
rogues-1.2.0+1.20.1.jar                                                       | rogues                                                     | rogues.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
rpg-minibosses-1.8.1+1.20.1.jar                                               | rpg-minibosses                                             | rpg-minibosses.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
rpgdifficulty-1.3.16.jar                                                      | rpgdifficulty                                              | rpgdifficulty.mixins.json
runes-0.9.13+1.20.1.jar                                                       | runes                                                      | runes.mixins.json
sawmill-1.20-1.4.10-fabric.jar                                                | sawmill                                                    | sawmill.mixins.json, sawmill-common.mixins.json
scorchful-0.6.6.jar                                                           | scorchful                                                  | scorchful.client.mixins.json, scorchful.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.2.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
Searchables-fabric-1.20.1-1.0.3.jar                                           | searchables                                                | searchables.fabric.mixins.json, searchables.mixins.json
ServerBrowser-1.20.1-FABRIC-1.3.1.jar                                         | serverbrowser                                              | serverbrowser.mixins.json
ShieldAPI-1.0.1+1.20.1.jar                                                    | shield_api                                                 | shield_api.client.mixins.json, shield_api.mixins.json
Shoulder_Surfing_Pehkui_Compat-1.0.1.jar                                      | shoulder_surfing_pehkui_compat                             | shoulder_surfing_pehkui_compat-common.mixins.json, shoulder_surfing_pehkui_compat.mixins.json
ShoulderSurfing-Fabric-1.20.1-4.15.0.jar                                      | shouldersurfing                                            | shouldersurfing.fabric.mixins.json, shouldersurfing.common.mixins.json, shouldersurfing.fabric.compat.mixins.json, shouldersurfing.common.compat.mixins.json
simple_snowy_fix-fabric-1.19-1.21-2.1.5.jar                                   | simple_snowy_fix                                           | simple_snowy_fix.mixins.json, simple_snowy_fix-fabric.mixins.json
SimpleDiscordRichPresence-fabric-4.0.3-build.40+mc1.20.1.jar                  | sdrp                                                       | sdrp.mixins.json, sdrp-common.mixins.json
    /META-INF/jars/DiscordIPC-a8d6631cc9.jar                                  | com_github_jagrosh_discordipc                              | 
    /META-INF/jars/json-20210307.jar                                          | org_json_json                                              | 
    /META-INF/jars/junixsocket-common-2.6.2.jar                               | com_kohlschutter_junixsocket_junixsocket-common            | 
    /META-INF/jars/junixsocket-native-common-2.6.2.jar                        | com_kohlschutter_junixsocket_junixsocket-native-common     | 
simplyskills-1.7.2+1.20.1.jar                                                 | simplyskills                                               | simplyskills.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
simplyswords-1.56.0-1.20.1.jar                                                | simplyswords                                               | simplyswords.mixins.json, simplyswords-common.mixins.json
    /META-INF/jars/spruceui-5.0.0+1.20.jar                                    | spruceui                                                   | spruceui.mixins.json
skinlayers3d-fabric-1.9.2-mc1.20.1.jar                                        | skinlayers3d                                               | skinlayers3d.mixins.json, skinlayers3d.refmap.mixins.json
    /META-INF/jars/TRansition-1.0.6-1.20.1-fabric-SNAPSHOT.jar                | transition                                                 | transition.mixins.json, transition.refmap.mixins.json
    /META-INF/jars/TRender-1.0.7-1.20.1-fabric-SNAPSHOT.jar                   | trender                                                    | trender.mixins.json, trender.refmap.mixins.json
SkyVillages-1.0.4-1.19.2-1.20.1-fabric.jar                                    | skyvillages                                                | skyvillages.mixins.json
SmartBrainLib-fabric-1.20.1-1.15.jar                                          | smartbrainlib                                              | smartbrainlib.mixins.json
smarterfarmers-1.20-2.1.2-fabric.jar                                          | smarterfarmers                                             | smarterfarmers-common.mixins.json, smarterfarmers.mixins.json
smoothchunk-fabric-1.20.1-4.1.jar                                             | smoothchunk                                                | smoothchunk.mixins.json
SnowRealMagic-1.20.1-Fabric-10.6.4.jar                                        | snowrealmagic                                              | snowrealmagic.mixins.json
snowyspirit-1.20-3.0.10-fabric.jar                                            | snowyspirit                                                | snowyspirit.mixins.json, snowyspirit-common.mixins.json
sodium-extra-0.5.9+mc1.20.1.jar                                               | sodium-extra                                               | sodium-extra.mixins.json
    /META-INF/jars/CaffeineConfig-1.3.0+1.17.jar                              | caffeineconfig                                             | 
sodium-fabric-0.5.13+mc1.20.1.jar                                             | sodium                                                     | sodium.mixins.json
    /META-INF/jars/fabric-api-base-0.4.31+1802ada577.jar                      | fabric-api-base                                            | 
    /META-INF/jars/fabric-block-view-api-v2-1.0.1+1802ada577.jar              | fabric-block-view-api-v2                                   | fabric-block-view-api-v2.client.mixins.json, fabric-block-view-api-v2.mixins.json
    /META-INF/jars/fabric-rendering-data-attachment-v1-0.3.37+92a0d36777.jar  | fabric-rendering-data-attachment-v1                        | fabric-rendering-data-attachment-v1.client.mixins.json, fabric-rendering-data-attachment-v1.mixins.json
    /META-INF/jars/fabric-rendering-fluids-v1-3.0.28+1802ada577.jar           | fabric-rendering-fluids-v1                                 | fabric-rendering-fluids-v1.mixins.json
    /META-INF/jars/fabric-resource-loader-v0-0.11.11+fb82e9d777.jar           | fabric-resource-loader-v0                                  | fabric-resource-loader-v0.mixins.json, fabric-resource-loader-v0.client.mixins.json
sodiumdynamiclights-fabric-1.0.10-1.20.1.jar                                  | sodiumdynamiclights                                        | mixins.sodiumdynamiclights.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
sodiumextras-fabric-1.0.7-1.20.1.jar                                          | sodiumextras                                               | mixins.sodiumextras.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
sodiumoptionsapi-fabric-1.0.10-1.20.1.jar                                     | sodiumoptionsapi                                           | mixins.sodiumoptionsapi.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
soulslike-weaponry-1.3.1-1.20.1-fabric.jar                                    | soulsweapons                                               | soulsweapons.mixins.json
sound-physics-remastered-fabric-1.20.1-1.5.1.jar                              | sound_physics_remastered                                   | sound_physics_remastered.mixins.json
spark-1.10.53-fabric.jar                                                      | spark                                                      | spark.mixins.json
    /META-INF/jars/fabric-permissions-api-0.1-SNAPSHOT.jar                    | fabric-permissions-api-v0                                  | 
sparsestructures-fabric-1.20.1-3.0.jar                                        | sparsestructures                                           | sparsestructures.fabric.mixins.json, sparsestructures.mixins.json
spawn-1.0.3-fabric.jar                                                        | spawn                                                      | spawn.mixins.json
spell_engine-0.15.12+1.20.1.jar                                               | spell_engine                                               | spell_engine.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
spell_power-0.12.0+1.20.1.jar                                                 | spell_power                                                | spell_power.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
spellbladenext-2.4.0+1.20.1.jar                                               | spellbladenext                                             | spellbladenext.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.2.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
StackDeobfuscatorFabric-1.4.3+08e71cc.jar                                     | stackdeobfuscator                                          | stackdeobf.mixins.json
    /META-INF/jars/StackDeobfuscatorCommon-1.4.3+08e71cc.jar                  | stackdeobfuscator-common                                   | 
    /META-INF/jars/mapping-io-0.6.1.jar                                       | net_fabricmc_mapping-io                                    | 
starlight-1.1.2+fabric.dbc156f.jar                                            | starlight                                                  | starlight.mixins.json
starterkit-1.20.1-7.4.jar                                                     | starterkit                                                 | starterkit_forge.mixins.json, starterkit_fabric.mixins.json
Stellar View-1.20.1-0.5.2-Fabric.jar                                          | stellarview                                                | stellarview.mixins.json
Stony Cliffs for Lithostitched v1.1.2.jar                                     | stonycliffs                                                | 
Structory_1.20.x_v1.3.5.jar                                                   | structory                                                  | 
Structory_Towers_1.20.x_v1.0.7.jar                                            | structory_towers                                           | 
structure_layout_optimizer-fabric-1.0.11.jar                                  | structure_layout_optimizer                                 | structure_layout_optimizer.mixins.json
structure_pool_api-1.0+1.20.1.jar                                             | structure_pool_api                                         | structure_pool.mixins.json
structureessentials-fabric-1.20.1-4.8.jar                                     | structureessentials                                        | structureessentials.mixins.json
SubtleEffects-fabric-1.20.1-1.13.1.jar                                        | subtle_effects                                             | subtle_effects.mixins.json, subtle_effects.fabric.mixins.json
supermartijn642configlib-1.1.8a-fabric-mc1.20.jar                             | supermartijn642configlib                                   | supermartijn642configlib.mixins.json
supplementaries-1.20-3.1.41-fabric.jar                                        | supplementaries                                            | supplementaries-common.mixins.json, supplementaries.mixins.json
suppsquared-1.20-1.1.25.jar                                                   | suppsquared                                                | 
takesapillage-fabric-1.0.9+mc1.20.1.jar                                       | takesapillage                                              | takesapillage-fabric.mixins.json, takesapillage-common.mixins.json
talkbubbles-1.0.8.jar                                                         | talkbubbles                                                | talkbubbles.mixins.json
tcdcommons-3.12.3.3+fabric-1.20.1.jar                                         | tcdcommons                                                 | tcdcommons.client.mixin.events.json, tcdcommons.client.mixin.hooks.json, tcdcommons.mixin.events.json, tcdcommons.mixin.hooks.json, tcdcommons.mixin.security.json
TerraBlender-fabric-1.20.1-3.0.1.10.jar                                       | terrablender                                               | terrablender_fabric.mixins.json, terrablender.mixins.json
    /META-INF/jars/core-3.6.7.jar                                             | com_electronwill_night-config_core                         | 
    /META-INF/jars/toml-3.6.7.jar                                             | com_electronwill_night-config_toml                         | 
the_bumblezone-7.9.5+1.20.1-fabric.jar                                        | the_bumblezone                                             | the_bumblezone-fabric.mixins.json, the_bumblezone-common.mixins.json, the_bumblezone-fabric-base.mixins.json
    /META-INF/jars/NoIndium-1.1.0+1.20.jar                                    | noindium                                                   | noindium.mixins.json
    /META-INF/jars/athena-fabric-1.20.1-3.1.1.jar                             | athena                                                     | athena.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.0.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.0.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
The_Graveyard_3.1_(FABRIC)_for_1.20.1.jar                                     | graveyard                                                  | graveyard-fabric.mixins.json, graveyard-common.mixins.json
thermoo-2.3.3.jar                                                             | thermoo                                                    | thermoo.mixins.json, thermoo.client.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.2.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
thermoo-patches-1.1.jar                                                       | thermoo-patches                                            | thermoo-patches.client.mixins.json, thermoo-patches.mixins.json
things-0.3.3+1.20.jar                                                         | things                                                     | things.mixins.json
    /META-INF/jars/lavender-0.1.0-pre.18+1.20.jar                             | lavender                                                   | lavender.mixins.json
        /META-INF/jars/core-0.1.0-pre.3+1.20.jar                              | lavender-md                                                | 
        /META-INF/jars/owo-ui-0.1.0-pre.3+1.20.jar                            | lavender-md-owo-ui                                         | lavender-md-owo-ui.mixins.json
    /META-INF/jars/owo-sentinel-0.11.2+1.20.jar                               | owo-sentinel                                               | 
    /META-INF/jars/reach-entity-attributes-2.3.3-pre.2.jar                    | reach-entity-attributes                                    | mixins.reach-entity-attributes.json
tide-fabric-1.20.1-1.6.5.jar                                                  | tide                                                       | tide.fabric.mixins.json, tide.mixins.json
TinySkeletons-v8.0.1-1.20.1-Fabric.jar                                        | tinyskeletons                                              | tinyskeletons.common.mixins.json, tinyskeletons.fabric.mixins.json
tlc-fabric-1.0.1-1.20.X.jar                                                   | tlc                                                        | tlc.mixins.json
toms_storage_fabric-1.20-1.7.1.jar                                            | toms_storage                                               | 
    /META-INF/jars/cloth-config-fabric-11.1.136.jar                           | cloth-config                                               | 
        /META-INF/jars/basic-math-0.6.1.jar                                   | cloth-basic-math                                           | 
toofast-fabric-1.20-1.2.0.jar                                                 | toofast                                                    | toofast.mixins.json
ToolStats-Fabric-1.20.1-16.0.9.jar                                            | toolstats                                                  | 
Towns-and-Towers-1.12-Fabric+Forge.jar                                        | t_and_t                                                    | 
TradingPost-v8.0.2-1.20.1-Fabric.jar                                          | tradingpost                                                | tradingpost.common.mixins.json
transmog-fabric-1.3.0+1.20.jar                                                | transmog                                                   | mixins.transmog.common.json, mixins.transmog.fabric.json
transparent-fabric-8.0.1+1.20.1.jar                                           | transparent                                                | transparent.fabric.mixins.json, transparent.mixins.json
travelersbackpack-fabric-1.20.1-9.1.43.jar                                    | travelersbackpack                                          | travelersbackpack.mixins.json
    /META-INF/jars/reach-entity-attributes-2.4.0.jar                          | reach-entity-attributes                                    | mixins.reach-entity-attributes.json
TravelersTitles-1.20-Fabric-4.0.2.jar                                         | travelerstitles                                            | travelerstitles_fabric.mixins.json, travelerstitles.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
TreeChop-1.20.1-fabric-0.19.0.jar                                             | treechop                                                   | treechop.mixins.json, treechop.mixins.refmap.json, treechop.fabric.mixins.json
tru.e-ending-v1.1.0c.jar                                                      | mr_true_ending                                             | 
twigs-3.1.0-fabric.jar                                                        | twigs                                                      | twigs.mixins.json
txnilib-fabric-1.0.24-1.20.1.jar                                              | txnilib                                                    | mixins.txnilib.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
ucrashedlol-0.0.3+1.20.1.jar                                                  | ucrashedlol                                                | ucrashedlol.mixins.json
underlay-1.20-v0.9.7.jar                                                      | underlay                                                   | underlay.client.jade.mixins.json, underlay.mixins.json, underlay.client.mixins.json
uranus-2.2.6-1.20.1-fabric.jar                                                | uranus                                                     | uranus.mixins.json
    /META-INF/jars/architectury-fabric-9.2.14.jar                             | architectury                                               | architectury.mixins.json, architectury-common.mixins.json
vanillabackport-fabric-1.20.1-1.1.5.1.jar                                     | vanillabackport                                            | vanillabackport.mixins.json
veinmining-fabric-1.5.0+1.20.1.jar                                            | veinmining                                                 | veinmining.mixins.json, veinmining.fabric.mixins.json
    /META-INF/jars/spectrelib-fabric-0.13.15+1.20.1.jar                       | spectrelib                                                 | spectrelib.mixins.json
        /META-INF/jars/core-3.6.5.jar                                         | com_electronwill_night-config_core                         | 
        /META-INF/jars/toml-3.6.5.jar                                         | com_electronwill_night-config_toml                         | 
villagernames-1.20.1-8.2.jar                                                  | villagernames                                              | villagernames_fabric.mixins.json, villagernames_forge.mixins.json
VillagersPlus_3.1_(FABRIC)_for_1.20.1.jar                                     | villagersplus                                              | villagersplus-fabric.mixins.json, villagersplus-common.mixins.json
villagesandpillages-fabric-mc1.20.1-1.0.2.jar                                 | villagesandpillages                                        | villagesandpillages-common.mixins.json
villagespawnpoint-1.20.1-4.6.jar                                              | villagespawnpoint                                          | villagespawnpoint_fabric.mixins.json, villagespawnpoint_forge.mixins.json
VisualWorkbench-v8.0.1-1.20.1-Fabric.jar                                      | visualworkbench                                            | visualworkbench.fabric.mixins.json, visualworkbench.common.mixins.json
voidtotem-fabric-1.20-3.0.1.jar                                               | voidtotem                                                  | voidtotem.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.1.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.1.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
voidz-1.0.11.jar                                                              | voidz                                                      | voidz.mixins.json
watut-fabric-1.20.1-1.2.3.jar                                                 | watut                                                      | watut_fabric.mixins.json, watut.mixins.json
    /META-INF/jars/forge-config-api-port-fabric-547434-4583000.jar            | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
wetlands-1.2-1.20.1.jar                                                       | wetlands                                                   | wetlands.mixins.json
whisperwoods-1.20.1-2.1.2-fabric.jar                                          | whisperwoods                                               | whisperwoods-fabric.mixins.json, mixin.imdlib-whisperwoods-fabric.json, whisperwoods.mixins.json, mixin.imdlib-whisperwoods.json
winterly-0.9.3+1.20.jar                                                       | winterly                                                   | winterly.mixins.json
    /META-INF/jars/cardinal-components-world-5.2.1.jar                        | cardinal-components-world                                  | mixins.cardinal_components_world.json
wizards-1.4.1+1.20.1.jar                                                      | wizards                                                    | wizards.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
wraith-waystones-3.3.3+mc1.20.1.jar                                           | fwaystones                                                 | fwaystones.mixins.json
    /META-INF/jars/owo-sentinel-0.11.0+1.20.jar                               | owo-sentinel                                               | 
YeetusExperimentus-Fabric-2.3.1-build.6+mc1.20.1.jar                          | yeetusexperimentus                                         | yeetusexperimentus.mixins.json
yet_another_config_lib_v3-3.6.6+1.20.1-fabric.jar                             | yet_another_config_lib_v3                                  | yacl.mixins.json, yacl-fabric.mixins.json
    /META-INF/jars/common-image-3.12.0.jar                                    | com_twelvemonkeys_common_common-image                      | 
    /META-INF/jars/common-io-3.12.0.jar                                       | com_twelvemonkeys_common_common-io                         | 
    /META-INF/jars/common-lang-3.12.0.jar                                     | com_twelvemonkeys_common_common-lang                       | 
    /META-INF/jars/gson-0.2.1.jar                                             | org_quiltmc_parsers_gson                                   | 
    /META-INF/jars/imageio-core-3.12.0.jar                                    | com_twelvemonkeys_imageio_imageio-core                     | 
    /META-INF/jars/imageio-metadata-3.12.0.jar                                | com_twelvemonkeys_imageio_imageio-metadata                 | 
    /META-INF/jars/imageio-webp-3.12.0.jar                                    | com_twelvemonkeys_imageio_imageio-webp                     | 
    /META-INF/jars/json-0.2.1.jar                                             | org_quiltmc_parsers_json                                   | 
youre-in-grave-danger-fabric-2.0.16.jar                                       | yigd                                                       | yigd.mixins.json
    /META-INF/jars/LibGui-8.1.1+1.20.1.jar                                    | libgui                                                     | mixins.libgui.json
        /META-INF/jars/Jankson-Fabric-6.0.0+j1.2.3.jar                        | jankson                                                    | 
            /META-INF/jars/jankson-1.2.3.jar                                  | blue_endless_jankson                                       | 
        /META-INF/jars/libninepatch-1.2.0.jar                                 | libninepatch                                               | 
    /META-INF/jars/fabric-permissions-api-0.2-SNAPSHOT.jar                    | fabric-permissions-api-v0                                  | 
YouShallNotSpawn-fabric-1.20.x-2.0.2.jar                                      | ysns                                                       | ysns.mixins.json
YungsApi-1.20-Fabric-4.0.6.jar                                                | yungsapi                                                   | yungsapi.mixins.json, yungsapi_fabric.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
    /META-INF/jars/javassist-3.29.2-GA.jar                                    | org_javassist_javassist                                    | 
YungsBetterDesertTemples-1.20-Fabric-3.0.3.jar                                | betterdeserttemples                                        | betterdeserttemples.mixins.json, betterdeserttemples_fabric.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterDungeons-1.20-Fabric-4.0.4.jar                                     | betterdungeons                                             | betterdungeons_fabric.mixins.json, betterdungeons.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterEndIsland-1.20-Fabric-2.0.6.jar                                    | betterendisland                                            | betterendisland_fabric.mixins.json, betterendisland.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterJungleTemples-1.20-Fabric-2.0.5.jar                                | betterjungletemples                                        | betterjungletemples.mixins.json, betterjungletemples_fabric.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterMineshafts-1.20-Fabric-4.0.4.jar                                   | bettermineshafts                                           | bettermineshafts_fabric.mixins.json, bettermineshafts.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterNetherFortresses-1.20-Fabric-2.0.6.jar                             | betterfortresses                                           | betterfortresses_fabric.mixins.json, betterfortresses.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterOceanMonuments-1.20-Fabric-3.0.4.jar                               | betteroceanmonuments                                       | betteroceanmonuments_fabric.mixins.json, betteroceanmonuments.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterStrongholds-1.20-Fabric-4.0.3.jar                                  | betterstrongholds                                          | betterstrongholds_fabric.mixins.json, betterstrongholds.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsBetterWitchHuts-1.20-Fabric-3.0.3.jar                                    | betterwitchhuts                                            | betterwitchhuts_fabric.mixins.json, betterwitchhuts.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
YungsMenuTweaks-1.20.1-Fabric-1.0.2.jar                                       | yungsmenutweaks                                            | yungsmenutweaks.mixins.json, yungsmenutweaks_fabric.mixins.json
    /META-INF/jars/reflections-0.10.2.jar                                     | org_reflections_reflections                                | 
zenith-1.2.5-1.20.1.jar                                                       | zenith                                                     | zenith.mixins.json
    /META-INF/jars/Fabric-ASM-v2.3.jar                                        | mm                                                         | mixins.mm.json, mixins.mm.refmap.json
    /META-INF/jars/base-2.3.4+1.20.1.jar                                      | porting_lib_base                                           | porting_lib_base.mixins.json
        /META-INF/jars/porting_lib_accessors-2.3.4+1.20.1.jar                 | porting_lib_accessors                                      | porting_lib_accessors.mixins.json
        /META-INF/jars/porting_lib_attributes-2.3.4+1.20.1.jar                | porting_lib_attributes                                     | porting_lib_attributes.mixins.json
        /META-INF/jars/porting_lib_extensions-2.3.4+1.20.1.jar                | porting_lib_extensions                                     | porting_lib_extensions.mixins.json
        /META-INF/jars/porting_lib_fluids-2.3.4+1.20.1.jar                    | porting_lib_fluids                                         | porting_lib_fluids.mixins.json
        /META-INF/jars/porting_lib_transfer-2.3.4+1.20.1.jar                  | porting_lib_transfer                                       | porting_lib_transfer.mixins.json
        /META-INF/jars/porting_lib_utility-2.3.4+1.20.1.jar                   | porting_lib_utility                                        | 
        /META-INF/jars/porting_lib_mixin_extensions-2.3.4+1.20.1.jar          | porting_lib_mixin_extensions                               | porting_lib_mixin_extensions.mixins.json
        /META-INF/jars/porting_lib_common-2.3.4+1.20.1.jar                    | porting_lib_common                                         | porting_lib_common.mixins.json
        /META-INF/jars/porting_lib_core-2.3.4+1.20.1.jar                      | porting_lib_core                                           | 
        /META-INF/jars/porting_lib_config-2.3.4+1.20.1.jar                    | porting_lib_config                                         | porting_lib_config.mixins.json
        /META-INF/jars/reach-entity-attributes-2.4.0.jar                      | reach-entity-attributes                                    | mixins.reach-entity-attributes.json
        /META-INF/jars/porting_lib_tags-2.3.4+1.20.1.jar                      | porting_lib_tags                                           | porting_lib_tags.mixins.json
        /META-INF/jars/toml-3.6.6.jar                                         | com_electronwill_night-config_toml                         | 
        /META-INF/jars/core-3.6.6.jar                                         | com_electronwill_night-config_core                         | 
        /META-INF/jars/porting_lib_lazy_registration-2.3.4+1.20.1.jar         | porting_lib_lazy_registration                              | 
        /META-INF/jars/porting_lib_entity-2.3.4+1.20.1.jar                    | porting_lib_entity                                         | porting_lib_entity.mixins.json
    /META-INF/jars/loot-2.3.4+1.20.1.jar                                      | porting_lib_loot                                           | porting_lib_loot.mixins.json
        /META-INF/jars/porting_lib_core-2.3.4+1.20.1.jar                      | porting_lib_core                                           | 
        /META-INF/jars/porting_lib_lazy_registration-2.3.4+1.20.1.jar         | porting_lib_lazy_registration                              | 
    /META-INF/jars/model_loader-2.3.4+1.20.1.jar                              | porting_lib_model_loader                                   | porting_lib_model_loader.mixins.json
        /META-INF/jars/porting_lib_core-2.3.4+1.20.1.jar                      | porting_lib_core                                           | 
    /META-INF/jars/model_materials-2.3.4+1.20.1.jar                           | porting_lib_model_materials                                | porting_lib_model_materials.mixins.json
        /META-INF/jars/porting_lib_core-2.3.4+1.20.1.jar                      | porting_lib_core                                           | 
    /META-INF/jars/models-2.3.4+1.20.1.jar                                    | porting_lib_models                                         | porting_lib_models.mixins.json
        /META-INF/jars/porting_lib_fluids-2.3.4+1.20.1.jar                    | porting_lib_fluids                                         | porting_lib_fluids.mixins.json
        /META-INF/jars/porting_lib_model_loader-2.3.4+1.20.1.jar              | porting_lib_model_loader                                   | porting_lib_model_loader.mixins.json
        /META-INF/jars/porting_lib_transfer-2.3.4+1.20.1.jar                  | porting_lib_transfer                                       | porting_lib_transfer.mixins.json
